id,geo_enabled,statuses_count,followers_count,friends_count,favourites_count,label,user_name_length,screen_name_length,description_length,follower_to_friends_ratio,reputation_score,lev_distance,age,tweet_to_age_ratio
456357565,0.0,78,56,216,53,0,10,9,0,0.25925925925925924,0.20588235294117646,8,10,7.8
461572767,0.0,4416,168,212,5707,0,12,10,19,0.7924528301886793,0.4421052631578947,12,10,441.6
722623,1.0,11770,1577,678,634,0,12,11,105,2.325958702064897,0.6993348115299335,1,15,784.6666666666666
139956067,1.0,40408,308,149,1446,0,5,7,0,2.0671140939597317,0.6739606126914661,7,12,3367.3333333333335
18989002,1.0,54344,27856,756,291,0,19,10,59,36.84656084656085,0.9735775199217112,9,13,4180.307692307692
359219562,1.0,3078,309,421,13980,0,13,9,84,0.7339667458432304,0.4232876712328767,8,11,279.8181818181818
147474106,1.0,14018,1155,809,4376,0,15,9,26,1.4276885043263288,0.5880855397148677,12,12,1168.1666666666667
902817020,0.0,3833,135,327,2951,0,15,9,111,0.41284403669724773,0.2922077922077922,12,10,383.3
18581153,1.0,487,195,863,147,0,6,6,0,0.22595596755504055,0.1843100189035917,0,13,37.46153846153846
275931291,1.0,2501,118,109,218,0,11,12,38,1.0825688073394495,0.5198237885462555,3,11,227.36363636363637
578481944,0.0,2984,1450,1798,316,0,12,11,142,0.8064516129032258,0.44642857142857145,11,10,298.4
208388521,1.0,14879,1080,1996,10479,0,6,8,160,0.5410821643286573,0.3511053315994798,7,12,1239.9166666666667
457808323,1.0,16425,550,377,12316,0,7,5,76,1.4588859416445623,0.593311758360302,6,10,1642.5
2200425967,0.0,263,647,198,3213,0,2,15,0,3.2676767676767677,0.7656804733727811,15,9,29.22222222222222
2785200258,1.0,66,15,49,129,0,14,8,0,0.30612244897959184,0.234375,6,8,8.25
553317912,0.0,3621,73,71,156,0,5,6,44,1.028169014084507,0.5069444444444444,3,10,362.1
2444483352,1.0,780,147,171,1004,0,7,13,0,0.8596491228070176,0.46226415094339623,7,8,97.5
170554164,1.0,9209,439,564,1187,0,19,12,156,0.7783687943262412,0.43768693918245266,7,12,767.4166666666666
563333511,1.0,86825,1050,145,134,0,9,12,45,7.241379310344827,0.8786610878661087,10,10,8682.5
620078665,0.0,410,85,179,133,0,20,11,75,0.4748603351955307,0.32196969696969696,9,10,41.0
836742500,1.0,52736,1293,1226,13256,0,7,12,67,1.0546492659053834,0.5132989281460897,7,10,5273.6
2243809497,0.0,253,144,185,1030,0,16,9,31,0.7783783783783784,0.4376899696048632,9,9,28.11111111111111
18576332,1.0,19036,423,427,1558,0,13,15,140,0.990632318501171,0.4976470588235294,14,13,1464.3076923076924
528006498,1.0,2173,394,1012,2072,0,12,11,156,0.3893280632411067,0.2802275960170697,7,10,217.3
798613004,1.0,5561,57,185,342,0,12,12,122,0.3081081081081081,0.23553719008264462,12,10,556.1
413675359,1.0,5042,331,261,1303,0,14,14,26,1.2681992337164751,0.5591216216216216,14,11,458.3636363636364
985768968,1.0,52000,465,272,4079,0,11,14,64,1.7095588235294117,0.6309362279511533,12,10,5200.0
3010585944,0.0,313,101,173,48,0,12,15,84,0.5838150289017341,0.3686131386861314,14,7,44.714285714285715
428628035,1.0,468,54,97,38,0,3,9,99,0.5567010309278351,0.3576158940397351,9,11,42.54545454545455
19300510,0.0,1745,289,215,3,0,14,13,88,1.344186046511628,0.5734126984126984,1,13,134.23076923076923
14247395,0.0,63440,986,658,161,0,12,12,88,1.4984802431610942,0.5997566909975669,1,14,4531.428571428572
763095612,1.0,89,41,284,28,0,13,12,0,0.1443661971830986,0.12615384615384614,1,10,8.9
2382912776,0.0,2631,255,169,1041,0,1,15,53,1.5088757396449703,0.6014150943396226,15,8,328.875
747385746,1.0,5816,359,441,14514,0,11,10,18,0.8140589569160998,0.44875,1,10,581.6
33651270,0.0,24185,558,354,3575,0,17,8,25,1.576271186440678,0.6118421052631579,9,13,1860.3846153846155
1311456667,0.0,11182,280,285,11857,0,8,10,55,0.9824561403508771,0.49557522123893805,5,9,1242.4444444444443
304261771,0.0,1323,333,272,4063,0,4,12,8,1.224264705882353,0.5504132231404959,9,11,120.27272727272727
1093553114,0.0,9496,134,425,3895,0,16,12,100,0.31529411764705884,0.23971377459749552,7,9,1055.111111111111
282506597,0.0,1102,202,258,20,0,9,10,138,0.7829457364341085,0.4391304347826087,3,11,100.18181818181819
193609769,1.0,25639,1187,434,26323,0,13,10,90,2.7350230414746544,0.7322640345465762,9,12,2136.5833333333335
367414177,1.0,9053,195,135,4675,0,8,15,44,1.4444444444444444,0.5909090909090909,8,11,823.0
403783820,0.0,15793,549,307,13755,0,19,9,157,1.788273615635179,0.6413551401869159,18,11,1435.7272727272727
2224804969,1.0,1353,133,98,311,0,9,9,28,1.3571428571428572,0.5757575757575758,9,9,150.33333333333334
468308770,1.0,1325,256,313,963,0,8,6,42,0.8178913738019169,0.44991212653778556,4,10,132.5
1877304734,0.0,6607,245,151,1103,0,7,12,133,1.6225165562913908,0.6186868686868687,10,9,734.1111111111111
16484437,1.0,78147,1059,713,880,0,11,10,123,1.485273492286115,0.5976297968397292,11,14,5581.928571428572
35377886,1.0,14281,1261,1147,130,0,16,7,97,1.0993897122929381,0.5236710963455149,15,13,1098.5384615384614
2183434100,0.0,21241,363,342,12761,0,5,11,21,1.0614035087719298,0.5148936170212766,10,9,2360.1111111111113
568015457,0.0,14412,137,177,1632,0,16,10,138,0.7740112994350282,0.43630573248407645,13,10,1441.2
57549666,1.0,7849,189,231,237,0,14,12,90,0.8181818181818182,0.45,8,13,603.7692307692307
30059111,1.0,1431,224,302,48,0,19,8,89,0.7417218543046358,0.42585551330798477,12,13,110.07692307692308
708043502,1.0,8260,333,324,8478,0,15,15,22,1.0277777777777777,0.5068493150684932,13,10,826.0
153690249,1.0,2466,3913,165,156,0,17,10,92,23.715151515151515,0.9595389897008337,14,12,205.5
2828821663,0.0,247,51,382,50,0,17,8,136,0.13350785340314136,0.11778290993071594,11,8,30.875
44850701,0.0,6882,69,35,35,0,8,10,0,1.9714285714285715,0.6634615384615384,3,13,529.3846153846154
1528172522,0.0,10532,285,341,396,0,6,15,41,0.8357771260997068,0.45527156549520764,12,9,1170.2222222222222
1032838123,0.0,61,2,20,9,0,13,13,0,0.1,0.09090909090909091,2,10,6.1
2508074020,0.0,1026,205,529,365,0,2,13,47,0.387523629489603,0.279291553133515,13,8,128.25
2259016411,1.0,2249,304,194,2472,0,5,13,14,1.5670103092783505,0.6104417670682731,9,9,249.88888888888889
1561409924,1.0,1277,315,253,440,0,10,11,11,1.2450592885375493,0.5545774647887324,3,9,141.88888888888889
764731350,1.0,16439,691,458,11204,0,14,8,159,1.5087336244541485,0.6013925152306353,8,10,1643.9
2694552757,1.0,4049,305,211,4008,0,12,12,156,1.4454976303317535,0.5910852713178295,1,8,506.125
113231814,0.0,4871,1734,511,294,0,18,15,107,3.3933463796477494,0.7723830734966592,11,12,405.9166666666667
250399342,0.0,1380,563,1670,2664,0,5,12,16,0.33712574850299404,0.25212718316166594,7,11,125.45454545454545
16944013,0.0,4558,973,1165,2042,0,15,14,90,0.8351931330472103,0.45509822263797944,1,14,325.57142857142856
368801289,1.0,34060,840,1242,26235,0,20,13,118,0.6763285024154589,0.4034582132564842,19,11,3096.3636363636365
1107989989,0.0,57581,153,97,7254,0,6,6,29,1.577319587628866,0.612,6,9,6397.888888888889
45449023,0.0,9548,162,168,842,0,18,14,101,0.9642857142857143,0.4909090909090909,18,13,734.4615384615385
1705146012,1.0,14374,1175,851,7304,0,15,14,22,1.3807285546415982,0.5799605133267522,14,9,1597.111111111111
2159485357,0.0,12689,523,495,14337,0,14,11,98,1.0565656565656565,0.5137524557956779,12,9,1409.888888888889
1353072290,0.0,651,26,62,8,0,6,14,15,0.41935483870967744,0.29545454545454547,13,9,72.33333333333333
333005444,0.0,2622,191,189,554,0,5,15,10,1.0105820105820107,0.5026315789473684,10,11,238.36363636363637
323494341,1.0,5297,689,464,1035,0,11,15,73,1.4849137931034482,0.5975715524718127,10,11,481.54545454545456
492728332,0.0,24,15,49,24,0,10,11,95,0.30612244897959184,0.234375,10,10,2.4
630413999,0.0,2662,312,709,439,0,12,12,122,0.4400564174894217,0.30558276199804113,8,10,266.2
589834497,1.0,34050,1263,774,12660,0,11,11,1,1.6317829457364341,0.6200294550810015,9,10,3405.0
227133540,0.0,11570,503,493,2511,0,8,12,86,1.0202839756592292,0.5050200803212851,11,12,964.1666666666666
1226238145,1.0,6716,126,63,3727,0,6,15,98,2.0,0.6666666666666666,11,9,746.2222222222222
469595996,1.0,7638,482,99,2028,0,12,13,15,4.8686868686868685,0.8296041308089501,3,10,763.8
2983156296,1.0,437,113,167,207,0,10,10,114,0.6766467065868264,0.4035714285714286,2,7,62.42857142857143
250549433,1.0,50832,2621,1105,33353,0,20,14,93,2.371945701357466,0.7034353193773484,12,11,4621.090909090909
2367477707,0.0,1560,350,106,806,0,5,8,30,3.30188679245283,0.7675438596491229,4,8,195.0
42244063,1.0,610,1149,1995,32,0,14,15,149,0.5759398496240602,0.3654580152671756,4,13,46.92307692307692
1578395316,0.0,869,60,116,1215,0,12,11,2,0.5172413793103449,0.3409090909090909,1,9,96.55555555555556
94735361,1.0,22664,576,323,6591,0,12,13,70,1.78328173374613,0.6407119021134594,9,13,1743.3846153846155
1670962238,1.0,12386,237,187,413,0,20,14,155,1.267379679144385,0.5589622641509434,11,9,1376.2222222222222
14391111,0.0,26783,22452,24691,195,0,18,11,156,0.9093191851281843,0.47625310226332646,7,14,1913.0714285714287
236449587,1.0,10259,1070,357,4409,0,12,12,154,2.9971988795518207,0.7498248072880168,1,11,932.6363636363636
2654027174,0.0,3263,77,72,183,0,18,9,50,1.0694444444444444,0.5167785234899329,17,8,407.875
421391363,1.0,31040,453,672,28037,0,11,11,112,0.6741071428571429,0.4026666666666667,11,11,2821.818181818182
228978063,0.0,7727,1118,755,254,0,15,15,158,1.480794701986755,0.596903363587827,4,12,643.9166666666666
2402922414,0.0,16,86,207,52,0,9,8,0,0.41545893719806765,0.2935153583617747,1,8,2.0
1333119788,0.0,317,24,148,0,0,20,13,40,0.16216216216216217,0.13953488372093023,18,9,35.22222222222222
450939144,1.0,3830,331,622,2559,0,17,13,144,0.5321543408360129,0.3473242392444911,8,11,348.1818181818182
25121744,1.0,11256,1249,1746,320,0,13,12,144,0.7153493699885453,0.4170283806343906,1,13,865.8461538461538
2448332095,0.0,2671,397,496,2820,0,17,6,14,0.8004032258064516,0.44456886898096304,16,8,333.875
2423000125,0.0,1128,382,393,1643,0,5,11,38,0.9720101781170484,0.49290322580645163,10,8,141.0
540416380,1.0,2599,67,157,199,0,13,14,35,0.4267515923566879,0.29910714285714285,12,10,259.9
525965404,1.0,2208,455,393,10609,0,8,15,6,1.1577608142493638,0.5365566037735849,7,10,220.8
471512676,1.0,16828,384,345,464,0,16,12,123,1.1130434782608696,0.5267489711934157,7,10,1682.8
43897661,1.0,1977,124,304,461,0,19,8,37,0.40789473684210525,0.2897196261682243,12,13,152.07692307692307
506892551,0.0,57,31,117,17,0,6,9,0,0.26495726495726496,0.20945945945945946,4,10,5.7
889661521,0.0,5024,765,961,914,0,16,13,14,0.7960457856399584,0.44322132097334876,12,10,502.4
190114317,1.0,19707,344,434,29,0,13,13,99,0.7926267281105991,0.442159383033419,0,12,1642.25
161662393,0.0,1797,82,579,57,0,10,9,33,0.14162348877374784,0.12405446293494705,7,12,149.75
22201064,0.0,2304,143,569,507,0,9,12,37,0.2513181019332162,0.20084269662921347,11,13,177.23076923076923
57572464,1.0,10977,687,600,5462,0,11,10,69,1.145,0.5337995337995338,1,13,844.3846153846154
771812148,1.0,5144,330,71,1815,0,18,7,135,4.647887323943662,0.8229426433915212,18,10,514.4
967352869,1.0,1041,1086,256,132,0,7,7,74,4.2421875,0.8092399403874814,3,10,104.1
124359379,1.0,6095,710,373,539,0,14,9,6,1.903485254691689,0.6555863342566943,6,12,507.9166666666667
1280865181,1.0,3201,609,1493,2189,0,4,14,68,0.40790354989953115,0.28972407231208375,12,9,355.6666666666667
225683965,1.0,17013,808,985,692,0,13,10,160,0.8203045685279188,0.4506413831567206,11,12,1417.75
1557371234,1.0,23443,4326,231,6749,0,5,10,33,18.727272727272727,0.9493087557603687,10,9,2604.777777777778
144074129,0.0,2050,220,310,1112,0,19,15,0,0.7096774193548387,0.41509433962264153,17,12,170.83333333333334
109139576,1.0,134008,4411,841,278,0,14,11,78,5.244946492271106,0.8398705255140899,13,12,11167.333333333334
380143624,0.0,3366,275,1260,630,0,17,5,0,0.21825396825396826,0.1791530944625407,16,11,306.0
706364737,0.0,1572,2736,2247,8804,0,16,12,0,1.2176234979973297,0.5490668272125225,15,10,157.2
1686842737,1.0,32547,716,610,5231,0,5,8,20,1.1737704918032787,0.5399698340874811,8,9,3616.3333333333335
270654915,1.0,27242,548,492,1228,0,11,5,60,1.113821138211382,0.5269230769230769,10,11,2476.5454545454545
9272142,1.0,23729,606,270,231,0,15,6,101,2.2444444444444445,0.6917808219178082,9,15,1581.9333333333334
602307139,0.0,2775,249,271,2585,0,12,8,61,0.9188191881918819,0.47884615384615387,7,10,277.5
3048199577,0.0,27,13,49,27,0,10,9,109,0.2653061224489796,0.20967741935483872,1,7,3.857142857142857
2868402013,1.0,612,103,196,1648,0,12,12,48,0.5255102040816326,0.34448160535117056,4,8,76.5
546533556,1.0,11864,583,407,2007,0,16,9,65,1.4324324324324325,0.5888888888888889,13,10,1186.4
961709562,1.0,3757,410,277,3528,0,11,14,0,1.48014440433213,0.5967976710334789,10,10,375.7
210704864,1.0,5716,271,261,2452,0,13,10,61,1.0383141762452108,0.5093984962406015,3,12,476.3333333333333
469739735,1.0,14542,1029,552,14512,0,15,14,132,1.8641304347826086,0.650853889943074,1,10,1454.2
621021228,1.0,1471,171,212,1066,0,5,9,13,0.8066037735849056,0.4464751958224543,6,10,147.1
2781727178,0.0,858,59,124,1194,0,15,12,20,0.47580645161290325,0.3224043715846995,12,8,107.25
143217021,1.0,5471,243,304,415,0,14,14,125,0.7993421052631579,0.44424131627056673,3,12,455.9166666666667
528800946,1.0,3094,390,376,4138,0,8,15,77,1.0372340425531914,0.5091383812010444,12,10,309.4
745579297,1.0,1889,123,340,873,0,15,12,34,0.36176470588235293,0.265658747300216,14,10,188.9
2697960505,0.0,2911,78,13,1062,0,11,14,0,6.0,0.8571428571428571,14,8,363.875
2991390654,1.0,41,3,36,5,0,18,12,160,0.08333333333333333,0.07692307692307693,8,7,5.857142857142857
194476539,0.0,48285,938,771,66,0,14,14,109,1.2166018158236056,0.5488589818607372,14,12,4023.75
3061358054,0.0,412,32,33,78,0,10,11,17,0.9696969696969697,0.49230769230769234,10,7,58.857142857142854
2424503989,1.0,30783,515,846,36557,0,12,12,107,0.6087470449172577,0.3783982365907421,12,8,3847.875
451144632,1.0,8793,637,915,570,0,8,11,34,0.6961748633879782,0.4104381443298969,6,11,799.3636363636364
2735881390,0.0,9052,758,971,5013,0,5,10,38,0.780638516992791,0.4384037015615963,8,8,1131.5
198249025,1.0,27401,307,281,2392,0,5,5,28,1.092526690391459,0.5221088435374149,2,12,2283.4166666666665
421577024,1.0,7184,143,124,740,0,19,15,151,1.153225806451613,0.5355805243445693,5,11,653.0909090909091
59230786,1.0,2689,473,448,1670,0,12,11,158,1.0558035714285714,0.5135722041259501,1,13,206.84615384615384
546312443,0.0,3101,126,158,179,0,6,10,0,0.7974683544303798,0.44366197183098594,5,10,310.1
80119212,0.0,57117,1732,1094,5807,0,7,9,22,1.583180987202925,0.6128803963198868,8,13,4393.615384615385
27372659,1.0,16004,590,894,806,0,10,8,21,0.6599552572706935,0.3975741239892183,5,13,1231.076923076923
872703248,0.0,16527,1199,795,8579,0,12,9,4,1.508176100628931,0.6013039117352056,12,10,1652.7
1549052863,0.0,10924,578,185,13651,0,4,15,148,3.1243243243243244,0.7575360419397117,13,9,1213.7777777777778
127037804,1.0,91288,1266,2001,7796,0,19,14,0,0.6326836581709145,0.3875114784205693,6,12,7607.333333333333
1424238228,1.0,152040,1478,538,21351,0,10,12,122,2.7472118959107807,0.7331349206349206,11,9,16893.333333333332
78989741,1.0,115585,3877,4241,11610,0,4,8,159,0.9141711860410281,0.47758068489775807,7,13,8891.153846153846
298742535,1.0,14632,491,497,5714,0,13,13,78,0.9879275653923542,0.49696356275303644,2,11,1330.1818181818182
165277911,0.0,4282,315,311,6284,0,9,10,53,1.0128617363344052,0.5031948881789138,8,12,356.8333333333333
2882736641,0.0,44807,951,1011,843,0,17,15,0,0.9406528189910979,0.4847094801223242,14,8,5600.875
15805367,0.0,26577,2474,224,1962,0,19,9,122,11.044642857142858,0.9169755374351372,14,14,1898.357142857143
220467586,1.0,1784,140,159,971,0,7,8,28,0.8805031446540881,0.4682274247491639,5,12,148.66666666666666
232547074,1.0,18047,407,420,7514,0,17,12,119,0.969047619047619,0.4921402660217654,11,12,1503.9166666666667
535758794,1.0,2071,283,225,956,0,11,12,38,1.2577777777777779,0.5570866141732284,3,10,207.1
48552476,1.0,23023,450,426,6462,0,10,8,113,1.056338028169014,0.5136986301369864,9,13,1771.0
2770511,1.0,38140,1098,525,4264,0,2,5,28,2.0914285714285716,0.6765249537892791,5,15,2542.6666666666665
490440829,0.0,2218,182,120,258,0,20,12,81,1.5166666666666666,0.6026490066225165,8,10,221.8
542231259,0.0,8890,230,222,3271,0,15,14,53,1.0360360360360361,0.5088495575221239,10,10,889.0
1435964180,1.0,10292,582,575,1946,0,1,12,33,1.0121739130434784,0.5030250648228176,12,9,1143.5555555555557
69379288,0.0,101,18,19,19,0,14,11,64,0.9473684210526315,0.4864864864864865,4,13,7.769230769230769
248453338,0.0,21475,863,2002,21746,0,7,7,160,0.43106893106893107,0.3012216404886562,2,11,1952.2727272727273
28088585,1.0,124434,1818,1985,7452,0,13,14,155,0.9158690176322418,0.4780436497501972,13,13,9571.846153846154
225248989,1.0,3482,232,236,957,0,16,11,97,0.9830508474576272,0.49572649572649574,13,12,290.1666666666667
838827888,1.0,25541,586,297,10127,0,5,7,17,1.973063973063973,0.6636466591166478,5,10,2554.1
406510798,0.0,7558,469,325,277,0,18,11,20,1.4430769230769231,0.5906801007556675,15,11,687.0909090909091
2903346739,1.0,430,51,71,175,0,12,13,0,0.7183098591549296,0.4180327868852459,12,8,53.75
1468885260,0.0,1141,270,171,40,0,15,14,29,1.5789473684210527,0.6122448979591837,10,9,126.77777777777777
524913626,0.0,3189,219,309,238,0,14,13,102,0.7087378640776699,0.4147727272727273,1,10,318.9
428641140,1.0,230131,1994,496,165741,0,13,14,112,4.020161290322581,0.8008032128514057,3,11,20921.0
1338216625,1.0,3134,107,640,577,0,20,14,121,0.1671875,0.14323962516733602,16,9,348.22222222222223
402131078,0.0,37955,465,538,2763,0,16,9,74,0.8643122676579925,0.46360917248255235,15,11,3450.4545454545455
304684588,1.0,137087,2134,1594,1021,0,16,10,48,1.3387703889585947,0.5724248927038627,14,11,12462.454545454546
612129754,0.0,3184,428,467,2865,0,8,11,62,0.9164882226980728,0.4782122905027933,4,10,318.4
96297290,0.0,63771,1333,826,789,0,5,8,39,1.6138014527845037,0.6174154701250579,8,13,4905.461538461538
157158598,1.0,7878,1415,2036,336,0,10,11,58,0.6949901768172888,0.41002607939727614,7,12,656.5
42580296,1.0,3101,345,219,1169,0,13,14,0,1.5753424657534247,0.6117021276595744,7,13,238.53846153846155
266560801,0.0,10107,309,13,33,0,11,14,159,23.76923076923077,0.9596273291925466,13,11,918.8181818181819
545261627,1.0,156620,1103,642,35530,0,4,8,124,1.7180685358255452,0.6320916905444126,8,10,15662.0
2461920925,0.0,750,104,102,266,0,11,13,139,1.0196078431372548,0.5048543689320388,11,8,93.75
1546896846,1.0,8359,86922,622,3373,0,18,15,122,139.7459807073955,0.9928950013707393,4,9,928.7777777777778
83159701,0.0,20641,7665,2576,538,0,15,5,38,2.9755434782608696,0.7484620642515379,13,13,1587.7692307692307
101557278,0.0,194,22,407,79,0,5,6,113,0.05405405405405406,0.05128205128205128,1,12,16.166666666666668
409593977,1.0,4824,117,247,619,0,12,13,144,0.47368421052631576,0.32142857142857145,1,11,438.54545454545456
56337417,0.0,16670,219,518,246,0,9,11,33,0.42277992277992277,0.2971506105834464,9,13,1282.3076923076924
26192354,1.0,56,15,28,0,0,12,11,0,0.5357142857142857,0.3488372093023256,1,13,4.3076923076923075
1093261646,1.0,17418,523,172,5160,0,12,10,24,3.0406976744186047,0.7525179856115108,12,9,1935.3333333333333
2325931652,1.0,9576,97,158,3523,0,20,15,116,0.6139240506329114,0.3803921568627451,20,8,1197.0
2242993111,1.0,18506,230,125,1564,0,15,7,0,1.84,0.647887323943662,14,9,2056.222222222222
2916170922,1.0,2733,177,239,2510,0,6,11,45,0.7405857740585774,0.4254807692307692,10,8,341.625
532556025,1.0,27689,1282,838,4067,0,12,14,109,1.529832935560859,0.6047169811320755,3,10,2768.9
587271182,0.0,543,50,57,38,0,6,6,142,0.8771929824561403,0.4672897196261682,0,10,54.3
547900413,0.0,24580,1057,484,3245,0,18,13,22,2.1838842975206614,0.6859182349123946,17,10,2458.0
56321548,0.0,27608,1061,313,180,0,7,14,123,3.389776357827476,0.772197962154294,13,13,2123.6923076923076
79328703,0.0,908,190,218,452,0,10,9,125,0.8715596330275229,0.46568627450980393,9,13,69.84615384615384
1272060360,1.0,6478,938,878,8353,0,16,9,126,1.0683371298405466,0.5165198237885462,9,9,719.7777777777778
46841328,0.0,5332,449,369,234,0,13,14,145,1.2168021680216803,0.5488997555012225,13,13,410.15384615384613
463045937,0.0,7511,113,97,196,0,13,12,23,1.1649484536082475,0.5380952380952381,1,10,751.1
243850570,0.0,17879,404,396,29,0,13,13,10,1.02020202020202,0.505,2,11,1625.3636363636363
